timestamp,voltage_a0,voltage_a1
2025-06-16 07:24:58.980,1.9169,1.1112
2025-06-16 07:25:04.033,1.917,1.1069
2025-06-16 07:25:14.260,1.9172,1.1057
2025-06-16 07:25:29.541,1.9171,1.1104
2025-06-16 07:25:34.598,1.9171,1.1077
2025-06-16 07:25:39.650,1.9171,1.1106
2025-06-16 07:25:44.696,1.9171,1.1081
2025-06-16 07:25:49.748,1.9171,1.1123
2025-06-16 07:25:54.804,1.9171,1.1115
2025-06-16 07:26:04.960,1.917,1.1162
2025-06-16 07:26:10.006,1.917,1.1105
2025-06-16 07:26:15.050,1.9166,1.111
2025-06-16 07:26:20.103,1.9171,1.1123
2025-06-16 07:26:25.153,1.9169,1.1093
2025-06-16 07:26:30.206,1.9169,1.1068
2025-06-16 07:26:35.259,1.9169,1.1072
2025-06-16 07:26:40.311,1.9169,1.1078
2025-06-16 07:26:45.351,1.9156,1.1088
2025-06-16 07:26:50.400,1.9169,1.1073
2025-06-16 07:26:55.452,1.9169,1.109
2025-06-16 07:27:00.503,1.9169,1.1112
2025-06-16 07:27:05.556,1.9169,1.1101
2025-06-16 07:27:10.615,1.9168,1.1081
2025-06-16 07:27:15.674,1.9169,1.1098
2025-06-16 07:27:20.726,1.9169,1.1034
2025-06-16 07:27:25.766,1.9169,1.1023
2025-06-16 07:27:35.933,1.9171,1.1048
2025-06-16 07:27:46.084,1.9169,1.1022
2025-06-16 07:27:51.132,1.9169,1.1044
2025-06-16 07:27:56.183,1.9169,1.1069
2025-06-16 07:28:01.234,1.9169,1.1039
2025-06-16 07:28:06.289,1.9168,1.1035
2025-06-16 07:28:16.448,1.9169,1.1043
2025-06-16 07:28:31.699,1.917,1.1046
2025-06-16 07:28:36.822,1.917,1.0987
2025-06-16 07:28:41.872,1.9169,1.0999
2025-06-16 07:28:46.916,1.917,1.1018
2025-06-16 07:28:51.967,1.9169,1.1006
2025-06-16 07:28:57.013,1.9169,1.1016
2025-06-16 07:29:02.065,1.917,1.0994
2025-06-16 07:29:07.108,1.9169,1.0998
2025-06-16 07:29:12.169,1.9169,1.1024
2025-06-16 07:29:17.218,1.9163,1.0991
2025-06-16 07:29:22.262,1.9168,1.1019
2025-06-16 07:29:27.313,1.9169,1.1029
2025-06-16 07:29:32.362,1.9169,1.1033
2025-06-16 07:29:37.416,1.9169,1.107
2025-06-16 07:29:42.565,1.9169,1.1049
2025-06-16 07:29:47.636,1.9169,1.1014
2025-06-16 07:29:52.681,1.9154,1.1041
2025-06-16 07:29:57.734,1.9168,1.1059
2025-06-16 07:30:02.783,1.9168,1.1053
2025-06-16 07:30:07.834,1.9168,1.1058
2025-06-16 07:30:12.884,1.9168,1.1079
2025-06-16 07:30:17.934,1.9169,1.1107
2025-06-16 07:30:22.986,1.9167,1.1134
2025-06-16 07:30:28.054,1.9167,1.1109
2025-06-16 07:30:33.104,1.9167,1.1118
2025-06-16 07:30:38.156,1.9168,1.1156
2025-06-16 07:30:43.207,1.9167,1.1156
2025-06-16 07:30:48.252,1.9169,1.1133
2025-06-16 07:30:53.297,1.9167,1.1158
2025-06-16 07:30:58.348,1.9167,1.366
2025-06-16 07:31:08.498,1.9167,1.3656
2025-06-16 07:31:13.556,1.9167,1.365
2025-06-16 07:31:18.604,1.9167,1.3626
2025-06-16 07:31:23.667,1.9167,1.3673
2025-06-16 07:31:28.717,1.9168,1.3679
2025-06-16 07:31:33.771,1.9168,1.3666
2025-06-16 07:31:38.823,1.9166,1.3685
2025-06-16 07:31:43.871,1.9166,1.3702
2025-06-16 07:31:48.927,1.9166,1.3663
2025-06-16 07:31:53.974,1.9167,1.365
2025-06-16 07:31:59.027,1.9168,1.3686
2025-06-16 07:32:04.121,1.9166,1.3664
2025-06-16 07:32:09.176,1.9167,1.3683
2025-06-16 07:32:14.224,1.9167,1.3702
2025-06-16 07:32:19.273,1.9167,1.3736
2025-06-16 07:32:24.327,1.9167,1.3692
2025-06-16 07:32:29.391,1.9166,1.374
2025-06-16 07:32:34.438,1.9166,1.3822
2025-06-16 07:32:39.507,1.9166,1.3827
2025-06-16 07:32:44.554,1.9166,1.384
2025-06-16 07:32:49.609,1.9167,1.3789
2025-06-16 07:32:54.659,1.9166,1.3777
2025-06-16 07:32:59.784,1.9167,1.3814
2025-06-16 07:33:04.836,1.9166,1.3814
2025-06-16 07:33:09.886,1.9166,1.3873
2025-06-16 07:33:14.938,1.9165,1.3889
2025-06-16 07:33:19.988,1.9165,1.3904
2025-06-16 07:33:25.036,1.9166,1.3963
2025-06-16 07:33:30.076,1.9165,1.3924
2025-06-16 07:33:35.131,1.9166,1.3959
2025-06-16 07:33:40.182,1.9165,1.3892
2025-06-16 07:33:45.233,1.9166,1.3939
2025-06-16 07:33:50.278,1.9165,1.3919
2025-06-16 07:33:55.320,1.9166,1.3908
2025-06-16 07:34:00.373,1.9165,1.3936
2025-06-16 07:34:05.422,1.9164,1.3966
2025-06-16 07:34:10.473,1.9165,1.3976
2025-06-16 07:34:15.526,1.9164,1.3956
2025-06-16 07:34:20.572,1.9165,1.3951
